,IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
2613,Annex_I,OECD_Europe,NOR,Norway,1.A.3.d,Water-borne Navigation,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1e-05,0.000162,0.000162,0.00024,0.00024,0.00024,0.000723,0.000564,0.000564
2614,Annex_I,OECD_Europe,NOR,Norway,1.A.3.e,Other Transportation,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00036,0.00024,0.00048,0.0012,0.00036,,,,
2615,Annex_I,OECD_Europe,NOR,Norway,1.A.4,Other Sectors,fossil,3.402461,2.831991999,2.1303984,1.1427422,1.251314999,1.197337,1.5533179,1.4318591,1.006598801,1.0341074,0.962624299,0.895289701,0.9164589,0.8802309,0.8563994,0.8650667,0.6926329,0.6604186,0.5599626,0.458387401,0.446657701,0.4273031,0.4087208,0.349907799,0.379075,0.359998001,0.4136892,0.36375,0.354796701,0.3561891,0.3512513,0.382398,0.4474268,0.4026856,0.3665841,0.3171647,0.3261995,0.2904634,0.2720327,0.2967088,0.2059842,0.1652068,0.165275,0.1638363,0.1396447,0.1287133,0.1577258,0.1813315,0.186648031
2616,Annex_I,OECD_Europe,NOR,Norway,1.A.4,Other Sectors,bio,,,,,,,3.1425,3.3675,3.6414,4.4892,5.0379,5.0379,5.0379,5.0379,5.2155,5.3934,5.5455,5.6343,5.5836,5.5836,6.486,5.786605,5.826355,6.558105,7.239985,6.963555,6.85557,7.140715,7.586495,7.15428,7.25122,7.48375,8.534735,8.52886,8.043945,8.593675,8.089525,7.440555,7.75551,8.212245,9.2223,8.1863,8.5504,7.0267,6.0245,6.3673,6.4108,6.4748,6.4748
2617,Annex_I,OECD_Europe,NOR,Norway,1.A.5,Non-Specified,fossil,0.63377,0.62745,0.65798,0.66957,0.51443,0.4496212,0.00035275,0.0012367,0.0010624,0.0010624,0.0007055,0.0007055,0.00088395,0.0005312,0.0005312,0.00035275,0.00035275,0.00035275,,,0.0007055,0.0007055,0.0007055,0.00035275,0.0005312,0.0005312,0.0005312,0.0005312,0.0007055,0.0005312,0.00088395,,0.00408,0.02303,0.04454,0.03946,0.03729,0.02845845,0.0183567,0.0356012,0.03641,0.02994,0.03424,0.01919,0.01278,0.02054,0.02743,0.0334,0.0344378
2618,Annex_I,OECD_Europe,NOR,Norway,1.B.1,Solid Fuels,fossil,8.113785,7.70253,8.0199,7.294215,7.72419,6.838095,9.133155,8.01477,7.144905,5.14791,5.25792,7.292415,7.78758,8.78871,7.945515,8.871195,7.700985,7.029405,4.45329,5.43039,4.85298,5.28561,5.75016,4.29267,4.82106,4.67685,3.68391,6.18279,5.25369,6.47064,10.1226,28.6385,34.1481,47.1538,46.5131,23.5609,38.361,65.2371,54.9383,42.3008,30.9932,22.1998,19.685,29.7118,26.8288,17.715,13.102,2.09817,2.09817
2619,Annex_I,OECD_Europe,NOR,Norway,1.B.2,Oil and Natural Gas,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1104,0.2079,0.24948
2620,Annex_I,OECD_Europe,NOR,Norway,1.B.2,Oil and Natural Gas,fossil,15.441319,15.6715863,18.2905255,17.7147853,17.5333283,33.7804721,43.8288578,51.138256,90.4213965,114.9958355,139.3466388,137.7665052,135.8198364,150.0571182,164.0349849,170.1792791,177.5541448,203.5081098,221.8826312,260.6470144,272.2538249,301.0112341,336.7797103,354.8643121,393.1138291,425.7490642,489.614233,507.2930813,492.8830782,505.8288629,548.011221,557.3605111,593.7108902,620.200794,615.369604,612.328929,598.932113,598.011882,625.7963919,626.777357,602.815215,584.981056,607.570956,588.896412,598.27766,629.648135,634.26274,658.129351,668.3712329
2621,Annex_I,OECD_Europe,NOR,Norway,2.B,Chemical Industry,fossil,0.131489,0.138363,0.136574,0.134851,0.127521,0.103684,0.119101,0.0904268,0.115545,0.1219,1.4566,1.4566,1.52609,1.50571,1.2736,1.23339,1.24132,1.20159,1.11368,1.15538,0.0792,0.0825,0.0858,0.0825,0.0891,0.0924,0.099,0.959682,1.66582,1.876325,1.78946,2.11853,2.00099,2.2377,2.38647,2.1099,1.93274,2.11487,4.150543,1.79063,1.99561,2.15463,2.03109,1.8670789,1.9694463,2.2030722,1.8214924,2.2424836,2.089016
2622,Annex_I,OECD_Europe,NOR,Norway,2.C,Metal Industry,fossil,4.7479148,4.3137077,4.5824948,4.6081469,4.1298831,3.7391267,3.450872,2.9558608,2.7959206,3.1248619,2.623771,2.407721,1.206689,0.8502729,1.4265525,1.2830215,1.0130298,0.9593486,1.1303207,1.1085685,1.00727,1.03044,1.0536,1.10565,1.22206,1.2507,1.2177,1.27967,1.34165,1.30318,1.309,1.232,1.144,1.034,0.9845,0.8415,0.7513,0.88,1.0021,0.8932,1.0406,0.9174,0.9317,1.0527,1.05523,1.06579,1.0549,1.19053,1.12948
2623,Annex_I,OECD_Europe,NOR,Norway,3.A.1,Enteric Fermentation,fossil,80.092275,79.402324,80.166124,81.232874,80.569961,78.909857,80.17572,82.172055,83.516236,84.910762,86.9708,89.4485,90.05355,88.8912,88.6514,87.9068,87.5229,86.41195,85.78275,86.468774,87.31415,88.50829,89.38646,88.566565,90.512446,91.293454,92.196288,91.443386,90.408378,91.309272,86.551379,86.702439,85.854129,87.001203,86.294857,84.128957,82.929547,81.438603,79.859461,79.514245,79.846711,79.165392,78.867595,78.210266,77.792627,79.916645,81.483668,81.52185,81.191366
2624,Annex_I,OECD_Europe,NOR,Norway,3.A.2,Manure Management,fossil,17.64168462,17.68224555,18.0860807,18.44810111,18.16662565,17.08146369,17.27411532,17.39357597,17.37331446,17.3302152,17.27335873,17.7153386,17.77352091,17.72292891,18.06709483,17.62208598,17.67997788,17.51964105,17.02745146,16.48749182,16.76542405,16.98780285,17.2772581,17.03184225,17.04713459,17.21581166,17.64754039,17.68138314,17.7752609,17.08022929,18.28592358,16.25807959,17.78319103,18.03207249,18.05530578,18.14961823,18.68042813,19.06777611,18.99020741,18.92939049,18.49278777,18.35888065,19.18806419,19.52901874,19.52765553,19.04311863,18.94807767,19.52659883,19.30423648
2625,Annex_I,OECD_Europe,NOR,Norway,3.C.1,Emissions from biomass burning,bio,0.101478239,0.105179547,0.10016402,0.110857912,0.13259164,0.099961822,0.10875328,0.13151418,0.135691189,0.1323099,0.137279527,0.134371473,0.143142323,0.132378703,0.168740875,0.159700263,0.141477732,0.163187564,0.137360306,0.147495443,0.189341283,0.183797991,0.136731302,0.18192377,0.14223221,0.09754337,0.102142924,0.098632047,0.10522214,0.092909425,0.10105017,0.094188195,0.089994649,0.101831468,0.113348917,0.104525717,0.09572817,0.099362054,0.111687984,0.085567284,0.095906369,0.083454924,0.085927862,0.07630765,0.099134657,0.110305306,0.100699673,0.103686288,0.056550772
2626,Annex_I,OECD_Europe,NOR,Norway,4.A,Solid Waste Disposal,fossil,75.2628,75.7743,76.287,76.7998,77.3126,77.8254,78.1277,78.4316,78.734,79.0364,79.3402,79.601,79.8605,80.1213,80.3807,80.6415,81.0073,81.3732,81.739,82.105,82.47429686,81.9260355,80.3314708,79.8223728,79.4630123,77.6274233,75.949606,74.057512,68.890521,63.447775,65.733033,63.578359,60.654985,59.794035,59.299351,55.793033,56.515477,55.412352,53.048912,53.333275,51.86019,51.162946,49.397317,47.979091,46.821815,43.972598,41.620953,39.104681,39.104681
2627,Annex_I,OECD_Europe,NOR,Norway,4.B,Biological Treatment of Solid Waste,fossil,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.116798,0.117197,0.117663,0.168021,0.218451,0.268934,0.312328,0.398382,0.489292,0.76036,0.986428,1.21934,1.1943,1.16272,1.43262,1.33998,1.33289,1.7008,1.63717,1.47601,1.49478,1.23881,2.27941,2.36054,1.4888,1.48956,1.53971,1.58986,1.64001
2628,Annex_I,OECD_Europe,NOR,Norway,4.C,Incineration and Open Burning of Waste,bio,0.004745,0.00467891,0.00460929,0.00453611,0.00451731,0.00443529,0.00434971,0.004208,0.00411711,0.00402269,0.00392471,0.00377769,0.0036744,0.0035256,0.003417,0.00326643,0.00315251,0.00300017,0.00288094,0.00272683,0.00260229,0.0068944,0.0106717,0.0118617,0.0119174,0.01493499,0.0156089,0.01780679,0.0227458,0.02638489,0.01969471,0.01511847,0.010791943,0.00736071,0.005596886,0.003435,0.003852,0.003474,0.004086,0.004206,0.003381,0.002943,0.002517,0.002211,0.001827,0.003243,0.003243,0.003516,0.003033
2629,Annex_I,OECD_Europe,NOR,Norway,4.C,Incineration and Open Burning of Waste,fossil,3.784116,3.724999,3.666322,3.608045,3.550168,3.492568,3.487451,3.482174,3.476854,3.471457,3.46606,3.40866,3.31338,3.23558,3.208903,3.190823,3.193906,3.159466,3.137826,3.099909,3.213069,2.774549,2.884789,2.722842,2.890057,2.680064,2.680052,2.680061,2.680067,2.680043,2.679992,2.679992,2.679962,2.679962,2.679962,2.679962,4.8712,4.8712,5.7908,5.7908,7.052,7.052,5.42848,5.42848,5.4722,5.4722,5.15624,4.84028,4.52432
2630,Annex_I,OECD_Europe,NOR,Norway,4.D,Wastewater Treatment and Discharge,fossil,54.19549662,49.42009314,48.13912278,48.72679977,48.84133252,39.19491866,41.07505932,36.5458892,32.6525179,35.9997404,38.8683975,40.6315116,39.2396879,40.4578876,45.1938973,46.597557,45.0060379,44.6515735,45.1721985,48.8108166,47.1231226,44.987061,42.8497813,45.3984428,52.1130721,57.0963552,52.2969794,52.8796798,54.1751363,52.3544278,52.9620147,50.74256272,48.63794983,49.86567869,52.19406053,50.333392,49.97664962,48.8308246,48.1233219,38.8366573,42.8166291,37.8670771,31.2114399,27.9553697,32.5838376,32.5546372,34.1151328,31.8838071,31.9665174
2662,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.a,Main Activity Electricity and Heat Production,fossil,0.2108403422,0.152578474,0.1669666254,0.1485071621,0.1849331327,0.1044054037,0.1597534454,0.1646524807,0.1783043164,0.2078255211,0.3050262027,0.2436691894,0.2467282173,0.2348559286,0.29141705544,0.35318572,0.36410885806,0.374313889678,0.340888978398,0.31621655262,0.36644835771,0.40318197145,0.4160475105,0.43484929383,0.441803765733,0.45942154363,0.5321195206,0.481949213692,0.522572437622,0.490818051372,0.50821411226,0.53272111343,0.57770736124,0.67640276181,0.644422605301,0.713311660237,0.758396583383,0.601779637017,0.63664603538,0.692873842053,0.817431871369,0.746374980616,0.754629941382,0.800728667286,0.797599336957,0.833647746198,1.048558641057,1.079777473287,1.1540223453408
2663,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.a,Main Activity Electricity and Heat Production,bio,0.07536,0.07536,0.07536,0.11052,0.11304,0.04779,0.0640501,0.08793,0.09294,0.07284,0.23886009,0.30744002,0.3887999,0.52965022,0.67653018,0.72104996,0.80004044,0.89597873,0.89193006,0.8567995,0.83085028,0.98295037,1.50948749,1.79012218,2.13571286,2.35309757,2.72948787,2.65349931,2.64032455,3.03679077,3.29018329,3.63142228,3.61369212,4.07257767,4.23384928,4.6056158404,4.74997281,4.98887583,5.16242754,5.37666671,6.35082387,5.019740931,6.0960920404,5.99498559,5.780251479,5.8677573901,6.1324647603,6.4484715499,6.4484715499
2664,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,fossil,0.01558481,0.01598926,0.01664055,0.00822672,0.00937194,0.018251932,0.0288810936,0.0307020936,0.030430705,0.0258698,0.0309434,0.0270675836,0.0303867,0.02629133,0.021501809,0.0238235,0.0274121,0.030103632,0.0265497856,0.0300205,0.0357012,0.0343927,0.0463103,0.045863205,0.0441054,0.0444855,0.0425634,0.0405717,0.0419855225,0.0482452,0.0467393,0.0419762,0.0323888,0.033141552,0.04085891,0.03823934,0.04019849,0.03663245,0.04307144,0.044566917,0.04039274,0.038830447,0.043914028,0.036743747,0.050656328,0.0507837,0.0496617,0.04874553,0.049928328
2665,Annex_I,OECD_Europe,SWE,Sweden,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000404,0.000414,0.000677,0.000696,0.000713,0.000662,0.000756,0.0008244
2666,Annex_I,OECD_Europe,SWE,Sweden,1.A.2,Manufacturing Industries and Construction,fossil,0.95306295,0.8497899,0.8507479,0.9807159,0.88899265,0.9298843,0.8873394,0.8461676,0.83610505,0.82789005,0.7828171,0.68584915,0.62152015,0.5923364,0.5976304,0.62005715,0.58772835,0.57210815,0.55765595,0.52344995,0.5761114,0.5040594,0.5903004,0.63564215,0.63617915,0.6690691,0.67861535,0.60376935,0.58977385,0.58342735,0.59812215,0.5098981,0.57834285,0.56532865,0.5820204,0.5055656,0.4465181,0.46240205,0.40542505,0.27947405,0.41571355,0.4195993,0.35222985,0.3438161,0.3093081,0.3304548,0.3089415,0.3066839,0.3044655852
2667,Annex_I,OECD_Europe,SWE,Sweden,1.A.2,Manufacturing Industries and Construction,bio,3.539025,3.488775,3.488775,3.999975,4.150695,4.242405,4.094205,3.819105,4.102995,4.267515,4.107015,4.018815,3.797775,4.379325,4.600395,4.683285,4.689555,4.790055,4.983465,4.973415,4.919415,5.100828,4.842816,5.01261,5.02101,5.577555,5.662941,5.997585,5.98704,5.225799,5.867067,4.842387,4.825863,4.759587,4.669374,4.846389,5.348121,5.56107,5.260149,5.453151,5.793345,5.583331,5.526422,5.712941,5.622958,5.86869,5.8605,5.727818,5.72654
2668,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.a,Civil Aviation,fossil,0.008790993,0.008984498,0.008812504,0.009389492,0.008507504,0.0084204905,0.0083344865,0.0086324925,0.0086729994,0.0078124911,0.0079605079,0.0081974921,0.0084764879,0.0080029841,0.0084969879,0.0080454949,0.0094645049,0.0093779961,0.0101084978,0.0111409951,0.008408494,0.0085814929,0.0091619969,0.00572199484,0.0056359949,0.0055069949,0.0052704949,0.005484995,0.005334,0.005441995,0.0049905,0.005054495,0.004194492,0.004065494,0.004645995,0.00460299,0.004388,0.0060215,0.004409,0.003032995,0.003226493,0.003592001,0.003505501,0.0021295,0.001914502,0.002774496,0.00372000101,0.00382750301,0.00347600466
2669,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.b_noRES,Road Transportation no resuspension,fossil,4.750190713,4.8454744176,5.0311786935,5.3391638734,5.058728873,5.5839232536,5.9150919542,6.1517980458,6.328265784,6.2848721899,6.073360596665,5.94563662841,5.9612688608,6.08162402119,6.29454234988,6.35108021818,6.65247248815,6.86526383147,7.12080435275,7.33428419546,6.91080369971,6.898292835747,7.008324104506,6.60487518291,6.60153285775,6.603475453957,6.197241089065,5.72682186052,5.130898804299,4.56992602148,3.79750863335,3.5282052388,3.36981346738,3.13717471122,2.8629363081,2.61156836336,2.46093120133,2.3019321809,2.04173409522,1.87076434867,1.699279124404,1.5719422210012,1.4372393904433,1.3484678428646,1.3525949075611,1.06468677186778,1.03278265996222,0.9201579842374,0.82192778242073
2670,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.b_noRES,Road Transportation no resuspension,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001872000058,0.004049995468,0.00835499866,0.01590299655,0.01915500212,0.02723097292,0.03705896768,0.36683900111,0.41052119096,0.4131960683784,1.1343003291527,1.2658259873698,1.37254086206258,1.54490962972048,1.79047729096147,1.84909299985247,2.09088385284698,2.08719439521927
2671,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.c,Railways,fossil,0.018815,0.0160511,0.0156911,0.0157119,0.0165751,0.0161477,0.0145333,0.0142013,0.0149068,0.0092628,0.00484305,0.0064325,0.0073372,0.01130875,0.0183638,0.020306,0.0145209,0.01071945,0.0102007,0.00952425,0.00689315,0.0065404,0.0063661,0.00635365,0.0067064,0.00689315,0.00689315,0.00618765,0.0028303,0.00141515,0.0042413,0.0042413,0.0047725,0.00441975,0.00371425,0.0007055,0.0005312,0.0007055,0.0007055,0.0005312,0.00017845,0.00017845,0.00035275,0.00017845,0.00035275,0.00035275,0.00035275,0.00035275,0.000320356
2672,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.d,Water-borne Navigation,fossil,0.06216,0.050232,0.049392,0.039606,0.026726,0.029232,0.029176,0.026845,0.024458,0.032718,0.032277,0.030863,0.031108,0.039151,0.052045,0.058317,0.058954,0.062013,0.063616,0.046039,0.042168,0.030142,0.028462,0.020419,0.018739,0.030324,0.023079,0.029274,0.038094,0.040796,0.045514,0.045437,0.043036,0.050652,0.043176,0.041594,0.035973,0.032263,0.022869,0.036638,0.054838,0.034139,0.019439,0.020055,0.022407,0.019299,0.014238,0.011557,0.01049571
2673,Annex_I,OECD_Europe,SWE,Sweden,1.A.3.e,Other Transportation,fossil,,,,,,,,,,,,,,,0.005751,0.005496,0.006519,0.004218,0.003579,0.003834,0.003705,0.003834,0.003834,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,Annex_I,OECD_Europe,SWE,Sweden,1.A.4,Other Sectors,fossil,3.5796521,3.3027157,2.325896399,1.8937692,1.4933134,1.6796003,1.5611864,1.4362167,1.0104317901,1.0556076,1.0958247901,0.9845842099,0.8478512,0.8041060901,0.7604178099,0.8442423,1.5744953901,1.5171295099,1.4485307,1.3172112,1.3006964,1.0218972,0.7962382,0.7311148,0.7024818,0.7778218,0.8139713,0.7511035,0.728657,0.7294164,0.5557655,0.5655332,0.5605027,0.5796126,0.4553434,0.3673047,0.2475978,0.252011,0.2266916,0.3035683,0.3436496,0.2974243,0.213133,0.1773876,0.2000919,0.1529369,0.1909232,0.1743535,0.161906299
2675,Annex_I,OECD_Europe,SWE,Sweden,1.A.4,Other Sectors,bio,3.5169,3.768,3.768,6.5313,4.9362,5.0112,5.7399,6.5691,7.7967,9.2316,10.5006,12.4977,12.1209,11.3043,12.8241,14.859,14.1933,13.0377,12.372,11.9073,12.0831,12.0705,11.9952,12.1836,11.6307,11.8704,12.5352,12.2964,12.2463,10.5996,11.9937,11.1753,10.9419,11.175,11.6865,12.846,11.8851,12.0201,12.3236,12.325185,12.325185,17.07534,18.35347305,13.85670405,13.61684,13.717936,13.940407,14.029578,14.030421
2676,Annex_I,OECD_Europe,SWE,Sweden,1.A.5,Non-Specified,fossil,1.39744,1.09792,0.88657,0.78699,0.656,0.70255,0.89627,0.93032,0.43272,0.44387,0.46949,0.52016,0.45936,0.26064,0.09734,0.03776,,,,,,,,0.002,0.0008,0.0041,0.00043,0.0021,0.00296,0.00203,0.01861,0.01022,0.02077,0.01776,0.01233,0.00809,0.00724,0.00639,0.00298,0.00383,0.00341,,,,,,,,
2677,Annex_I,OECD_Europe,SWE,Sweden,1.B.1,Solid Fuels,fossil,0.66906,0.62991,0.67662,0.83797,0.754815,2.18594,1.51711,1.18628,1.28951,1.55173,1.62511,1.49146,1.58402,1.55873,1.64585,1.60927,1.56704,1.54985,1.25666,1.24213,1.44529,1.6012,1.70783,1.43528,1.44032,1.45044,1.4517,1.4643,1.44918,1.44684,1.4481,1.45062,1.35711,1.62752,1.73367,1.78295,1.50116,1.50876,1.48599,1.24718,1.51254,1.54539,1.40891,1.36341,1.40638,1.4999,1.47969,1.45944,1.46609
2678,Annex_I,OECD_Europe,SWE,Sweden,1.B.2,Oil and Natural Gas,fossil,3.8856496,3.8788347,3.8246429,3.7355054,3.6691442,3.7222813,3.72335242,3.62785081,3.51698101,3.27542091,3.1825499,2.7438344,2.4647326,2.4345744,2.5709863,2.9817261,3.5668653,4.18965037,4.84676257,5.60349906,6.26757376,6.81160216,7.39088982,7.8075148,8.10431488,8.20469124,7.9132127,8.3704177,8.746488,9.1708319,9.4891276,8.7257255,9.0879981,9.4044167,9.8402207,10.1973882,10.6106183,10.9960579,11.6575682,12.0242325,12.4258066,12.8407908,13.3609257,13.2522226,13.3189896,13.3363994,13.369519,13.3061092,13.29519179
2679,Annex_I,OECD_Europe,SWE,Sweden,1.B.2,Oil and Natural Gas,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03055,0.06835,0.14015,0.2637,0.0753,0.0856,0.1027,0.27735,0.38275,0.43405,0.4019,0.4769,0.47635,0.4767,0.458,0.4332,0.3885,0.37082
2680,Annex_I,OECD_Europe,SWE,Sweden,2.B,Chemical Industry,fossil,0.10463266,0.11073876,0.13673744,0.15366326,0.16406662,0.1252509,0.15524574,0.12996814,0.14110382,0.16600972,0.12676946,0.12029894,0.09822118,0.15581916,0.16968516,0.13849942,0.18018536,0.18377904,0.20135662,0.1903575,0.21100216,0.20312556,0.214666,0.20397852,0.22241128,0.23147434,0.225067942,0.25490444,0.24945996,0.19776828,0.25483728,0.3119828,0.32614172,0.33060524,0.33342752,0.3368546,0.34008026,0.34336676,0.34636148,0.34620014,0.34612331,0.34598069,0.34551686,0.34518686,0.34518686,0.34533203,0.34558426,0.34536772,0.345428
2681,Annex_I,OECD_Europe,SWE,Sweden,2.C,Metal Industry,fossil,0.893982,0.807839,0.818371,0.963291,0.980319,0.672713,0.69325,0.656451,0.580154,0.710303,0.59303,0.546586,0.364719,0.2400558,0.358798,0.383457,0.37348,0.329799,0.375591,0.370811,0.376854,0.372083,0.360176,0.368457,0.392771,0.384343,0.398996,0.387957,0.383251,0.374853,0.397875,0.399678,0.422967,0.420002,0.44871,0.425674,0.405361,0.404843,0.369628,0.2637775,0.261744,0.312802,0.2422252,0.258943,0.288831,0.308088,0.300351,0.320262,0.3124303
2682,Annex_I,OECD_Europe,SWE,Sweden,3.A.1,Enteric Fermentation,fossil,129.05181,123.867152,124.550562,127.29613,128.6001,127.41352,127.46138,128.02652,129.50818,131.61756,133.88403,133.84929,135.14018,133.56435,132.72398,128.92957,122.04381,118.08857,118.91624,122.17014,124.51037,121.92967,125.61387,130.00163,132.48721,129.29326,129.9645,129.64431,127.33726,126.22668,124.81993,123.25864,121.80468,120.52064,122.03083,119.625,119.71974,116.92687,118.28147,117.32411,117.68093,116.73268,116.13574,115.51367,115.56278,111.60636,111.34254,112.18893,108.75427
2683,Annex_I,OECD_Europe,SWE,Sweden,3.A.2,Manure Management,fossil,39.3855141,40.4632374,40.9747833,41.1231165,41.2783744,41.1948602,40.9030464,41.5144237,41.979298,42.4514822,42.9259415,42.8932457,43.0490228,42.5178473,42.3477844,40.7313877,38.4778253,36.2858563,36.4515065,36.6716741,37.0037841,35.0311578,35.7384266,35.7206955,36.083932,35.2179953,35.282162,35.1739324,34.1741429,33.0434433,31.1578375,30.6942499,30.1600935,29.8285945,29.6394936,29.337198,28.1585635,27.908022,27.5159272,26.747472,26.732979,26.498236,25.719489,25.942948,25.692955,25.928366,26.148288,25.462714,25.7336258
2684,Annex_I,OECD_Europe,SWE,Sweden,3.C.1,Emissions from biomass burning,bio,0.657053957,0.699648346,0.688425506,0.664731165,0.862211461,0.718500469,0.773265559,0.756168368,0.766157517,0.693875103,0.715074312,0.740519855,0.793003538,0.7532278608,0.900713785,0.750650397,0.801460007,0.709259917,0.662891557,0.770067954,0.888439423,0.684451804,0.55823806,0.708887532,0.609220074,0.3926904907,0.47469004,0.4843121476,0.4765385209,0.4170850549,0.481052354,0.470888356,0.458660591,0.454963305,0.46928963,0.43137268,0.36420182,0.42553202,0.43377603,0.44523936,0.384171,0.42060549,0.44047888,0.42057503,0.51005758,0.53479731,0.48989753,0.53794372,0.31018197
2685,Annex_I,OECD_Europe,SWE,Sweden,4.A,Solid Waste Disposal,fossil,128.681,129.136,129.591,130.046,130.501,130.956,131.337,131.717,132.097,132.477,132.857,132.989,133.121,133.253,133.385,133.517,134.188,134.8722917,135.5592326,136.274612,148.528677,143.546405,138.283651,140.235457,138.425737,131.539014,122.576503,147.048271,118.908685,129.262686,119.445744,125.747066,132.71795,133.832534,141.015935,36.794299,88.807312,77.42418,73.421001,75.222891,57.474677,52.716221,50.548489,46.020653,39.077232,35.127358,32.935186,33.180122,33.924797
2686,Annex_I,OECD_Europe,SWE,Sweden,4.B,Biological Treatment of Solid Waste,fossil,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.09933,0.148344,0.197358,0.246372,0.295386,0.3444,0.336,0.329,0.3605,0.392,0.406,0.414068,0.422136,0.410464,0.383533,0.64376,0.633348,0.721404,0.79618,0.8827,0.792692,0.96614,0.782364,0.739856,0.655088,0.585676,0.666592,0.630508,0.492456
2687,Annex_I,OECD_Europe,SWE,Sweden,4.C,Incineration and Open Burning of Waste,fossil,8.99225,8.819528,8.647994,8.477254,8.307714,8.139374,8.152607,8.165843,8.178279,8.190309,8.201136,8.029945,7.859548,7.689954,7.52196,7.356381,7.331208,7.307247,7.284492,7.262143,7.2406,6.7045,6.5097,6.26862,6.080492,6.509013,6.506598,6.507759,6.507852,6.5079,6.507594,6.508536,6.509025,6.535869,6.538083,6.536877,10.652513,10.657919,8.297313,8.302263,10.157865,10.159962,10.834262,10.832822,10.318575,10.319094,10.349225,10.382197,10.415319
2688,Annex_I,OECD_Europe,SWE,Sweden,4.C,Incineration and Open Burning of Waste,bio,,,,,,,,,,,,,,,,,,,,,,,,,,0.00992214,0.00920623,0.00851703,0.0076846,0.0069642,0.006059,0.00518406,0.00435669,0.00345463,0.00247637,0.001602,0.001578,0.001605,0.001629,0.001644,0.00165,0.001671,0.001692,0.00171,0.001686,0.001749,0.001734,0.001767,0.001788
2689,Annex_I,OECD_Europe,SWE,Sweden,4.D,Wastewater Treatment and Discharge,fossil,174.3397594,166.2822401,175.2788613,196.1555669,200.4665432,174.4806789,175.1274611,160.3240538,171.8586134,182.3128282,179.8235093,176.3465546,160.9982636,178.9982121,191.2013252,188.6598255,193.6676736,204.49588999,211.11561595,211.79050274,204.378241,200.79164,197.4578272,204.686387,209.584063,210.3848387,203.7539478,216.1558432,217.4835223,219.0843034,234.3918575,226.52251342,233.60527292,241.17451138,248.9890163,246.032445,251.1410034,257.3454471,247.478394,236.9913613,244.9562099,244.2030561,243.9624857,236.3633027,231.7348994,233.5158041,237.8879291,245.6318167,241.8090819
